  a,b,c,d,e,f,g,h,i,j,k
  3.862,-18.5492,54.3868,-0.161278,-0.168697,0.00741862,1,
  3.872,-18.5122,54.2781,-0.160956,-0.16836,0.00740392,1,
  3.882,-18.4752,54.1696,-0.160634,-0.168024,0.00738922,1,
  3.892,-18.4383,54.0614,-0.160313,-0.167688,0.00737455,1,
  3.902,-18.4015,53.9534,-0.159993,-0.167353,0.00735991,1,
  3.912,-18.3647,53.8456,-0.159673,-0.167019,0.00734528,1,
  3.922,-18.328,53.738,-0.159354,-0.166685,0.00733069,1,
  3.932,-18.2914,53.6306,-0.159036,-0.166352,0.00731613,1,
  3.942,-18.2549,53.5235,-0.158718,-0.16602,0.00730158,1,
  3.952,-18.2184,53.4166,-0.158401,-0.165688,0.00728705,1,
  3.962,-18.182,53.3098,-0.158085,-0.165357,0.00727257,1,
  3.972,-18.1457,53.2033,-0.157769,-0.165027,0.00725811,1,
  3.982,-18.1095,53.097,-0.157454,-0.164697,0.00724369,1,
  3.992,-18.0733,52.9909,-0.157139,-0.164368,0.00722927,1,
  4.002,-18.0372,52.8851,-0.156825,-0.16404,0.00721489,1,
  4.012,-18.0012,52.7794,-0.156512,-0.163712,0.00720052,1,
  4.022,-17.9652,52.6739,-0.156199,-0.163385,0.00718617,1,
  4.032,-17.9293,52.5687,-0.155887,-0.163059,0.00717187,1,
  4.042,-17.8935,52.4637,-0.155576,-0.162733,0.00715758,1,
  4.052,-17.8577,52.3588,-0.155265,-0.162408,0.00714331,1,
  4.062,-17.8221,52.2542,-0.154954,-0.162084,0.00712908,1,
  4.072,-17.7865,52.1498,-0.154645,-0.16176,0.00711489,1,
  4.082,-17.7509,52.0456,-0.154336,-0.161437,0.00710071,1,
  4.092,-17.7155,51.9416,-0.154028,-0.161114,0.00708658,1,
  4.102,-17.6801,51.8379,-0.15372,-0.160792,0.00707248,1,
  4.112,-17.6448,51.7343,-0.153413,-0.160471,0.00705838,1,
  4.122,-17.6095,51.6309,-0.153106,-0.16015,0.0070443,1,
  4.132,-17.5743,51.5278,-0.1528,-0.159831,0.00703028,1,
  4.142,-17.5392,51.4248,-0.152495,-0.159511,0.00701626,1,
  4.152,-17.5042,51.3221,-0.15219,-0.159193,0.00700227,1,
  4.162,-17.4692,51.2195,-0.151886,-0.158875,0.00698831,1,
  4.172,-17.4343,51.1172,-0.151583,-0.158557,0.00697438,1,
  4.182,-17.3995,51.0151,-0.15128,-0.15824,0.00696046,1,
  4.192,-17.3647,50.9131,-0.150978,-0.157924,0.00694661,1,
  4.202,-17.33,50.8114,-0.150676,-0.157609,0.00693273,1,
  4.212,-17.2954,50.7099,-0.150375,-0.157294,0.00691892,1,
  4.222,-17.2609,50.6086,-0.150074,-0.15698,0.00690511,1,
  4.232,-17.2264,50.5074,-0.149775,-0.156666,0.00689135,1,
  4.242,-17.192,50.4065,-0.149475,-0.156353,0.00687759,1,
  4.252,-17.1576,50.3058,-0.149177,-0.156041,0.00686388,1,
  4.262,-17.1233,50.2053,-0.148879,-0.155729,0.00685019,1,
  4.272,-17.0891,50.105,-0.148581,-0.155418,0.00683652,1,
  4.282,-17.055,50.0049,-0.148284,-0.155107,0.00682288,1,
  4.292,-17.0209,49.905,-0.147988,-0.154797,0.00680928,1,
  4.302,-16.9869,49.8053,-0.147692,-0.154488,0.0067957,1,
  4.312,-16.953,49.7058,-0.147397,-0.154179,0.00678213,1,
  4.322,-16.9191,49.6064,-0.147103,-0.153871,0.0067686,1,
  4.332,-16.8853,49.5073,-0.146809,-0.153564,0.00675509,1,
  4.342,-16.8516,49.4084,-0.146516,-0.153257,0.00674161,1,
  4.352,-16.8179,49.3097,-0.146223,-0.152951,0.00672815,1,
  4.362,-16.7843,49.2112,-0.145931,-0.152645,0.00671472,1,
  4.372,-16.7508,49.1129,-0.145639,-0.15234,0.00670132,1,
  4.382,-16.7173,49.0147,-0.145348,-0.152036,0.00668795,1,
  4.392,-16.6839,48.9168,-0.145058,-0.151732,0.0066746,1,
  4.402,-16.6506,48.8191,-0.144768,-0.151429,0.00666128,1,
  4.412,-16.6173,48.7215,-0.144479,-0.151127,0.00664798,1,
  4.422,-16.5841,48.6242,-0.14419,-0.150825,0.00663472,1,
  4.432,-16.551,48.527,-0.143902,-0.150523,0.00662146,1,
  4.442,-16.5179,48.4301,-0.143614,-0.150223,0.00660824,1,
  4.452,-16.4849,48.3333,-0.143327,-0.149923,0.00659504,1,
  4.462,-16.4519,48.2367,-0.143041,-0.149623,0.00658188,1,
  4.472,-16.4191,48.1404,-0.142755,-0.149324,0.00656873,1,
  4.482,-16.3863,48.0442,-0.14247,-0.149026,0.00655562,1,
  4.492,-16.3535,47.9482,-0.142185,-0.148728,0.00654251,1,
  4.502,-16.3209,47.8524,-0.141901,-0.148431,0.00652947,1,
  4.512,-16.2883,47.7568,-0.141618,-0.148134,0.00651643,1,
  4.522,-16.2557,47.6614,-0.141335,-0.147838,0.00650342,1,
  4.532,-16.2232,47.5661,-0.141052,-0.147543,0.00649044,1,
  4.542,-16.1908,47.4711,-0.140771,-0.147248,0.00647748,1,
  4.552,-16.1585,47.3762,-0.140489,-0.146954,0.00646454,1,
  4.562,-16.1262,47.2816,-0.140209,-0.14666,0.00645162,1,
  4.572,-16.094,47.1871,-0.139929,-0.146367,0.00643874,1,
  4.582,-16.0618,47.0928,-0.139649,-0.146075,0.00642588,1,
  4.592,-16.0297,46.9987,-0.13937,-0.145783,0.00641305,1,
  4.602,-15.9977,46.9048,-0.139092,-0.145492,0.00640024,1,
  4.612,-15.9657,46.8111,-0.138814,-0.145201,0.00638746,1,
  4.622,-15.9338,46.7176,-0.138536,-0.144911,0.0063747,1,
  4.632,-15.902,46.6243,-0.138259,-0.144621,0.00636197,1,
  4.642,-15.8702,46.5311,-0.137983,-0.144333,0.00634926,1,
  4.652,-15.8385,46.4381,-0.137708,-0.144044,0.00633659,1,
  4.662,-15.8069,46.3453,-0.137432,-0.143756,0.00632393,1,
  4.672,-15.7753,46.2527,-0.137158,-0.143469,0.00631129,1,
  4.682,-15.7438,46.1603,-0.136884,-0.143182,0.00629868,1,
  4.692,-15.7123,46.0681,-0.13661,-0.142896,0.00628611,1,
  4.702,-15.6809,45.9761,-0.136337,-0.142611,0.00627354,1,
  4.712,-15.6496,45.8842,-0.136065,-0.142326,0.00626102,1,
  4.722,-15.6183,45.7925,-0.135793,-0.142042,0.00624851,1,
  4.732,-15.5871,45.701,-0.135522,-0.141758,0.00623603,1,
  4.742,-15.556,45.6097,-0.135251,-0.141475,0.00622356,1,
  4.752,-15.5249,45.5186,-0.134981,-0.141192,0.00621114,1,
  4.762,-15.4939,45.4276,-0.134711,-0.14091,0.00619874,1,
  4.772,-15.4629,45.3369,-0.134442,-0.140628,0.00618636,1,
  4.782,-15.432,45.2463,-0.134173,-0.140347,0.006174,1,
  4.792,-15.4012,45.1559,-0.133905,-0.140067,0.00616167,1,
  4.802,-15.3704,45.0657,-0.133638,-0.139787,0.00614936,1,
  4.812,-15.3397,44.9756,-0.133371,-0.139508,0.00613707,1,
  4.822,-15.3091,44.8858,-0.133104,-0.139229,0.00612482,1,
  4.832,-15.2785,44.7961,-0.132838,-0.138951,0.00611258,1,
  4.842,-15.248,44.7066,-0.132573,-0.138673,0.00610038,1,
  4.852,-15.2175,44.6173,-0.132308,-0.138396,0.00608817,1,
  4.862,-15.1871,44.5281,-0.132044,-0.13812,0.00607602,1,
  4.872,-15.1567,44.4392,-0.13178,-0.137844,0.00606387,1,
  4.882,-15.1265,44.3504,-0.131516,-0.137568,0.00605176,1,
  4.892,-15.0962,44.2617,-0.131254,-0.137293,0.00603966,1,
  4.902,-15.0661,44.1733,-0.130991,-0.137019,0.0060276,1,
  4.912,-15.036,44.0851,-0.13073,-0.136745,0.00601556,1,
  4.922,-15.0059,43.997,-0.130469,-0.136472,0.00600354,1,
  4.932,-14.9759,43.9091,-0.130208,-0.136199,0.00599154,1,
  4.942,-14.946,43.8213,-0.129948,-0.135927,0.00597957,1,
  4.952,-14.9162,43.7338,-0.129688,-0.135656,0.00596762,1,
  4.962,-14.8864,43.6464,-0.129429,-0.135385,0.0059557,1,
  4.972,-14.8566,43.5592,-0.12917,-0.135114,0.00594378,1,
  4.982,-14.8269,43.4722,-0.128912,-0.134844,0.00593191,1,
  4.992,-14.7973,43.3853,-0.128655,-0.134575,0.00592004,1,
  5.002,-14.7677,43.2986,-0.128398,-0.134306,0.00590822,1,
  5.012,-14.7382,43.2121,-0.128141,-0.134038,0.00589643,1,
  5.022,-14.7088,43.1258,-0.127885,-0.13377,0.00588464,1,
  5.032,-14.6794,43.0396,-0.12763,-0.133502,0.00587289,1,
  5.042,-14.6501,42.9536,-0.127375,-0.133236,0.00586115,1,
  5.052,-14.6208,42.8678,-0.12712,-0.13297,0.00584946,1,
  5.062,-14.5916,42.7821,-0.126866,-0.132704,0.00583776,1,
  5.072,-14.5624,42.6967,-0.126613,-0.132439,0.00582611,1,
  5.082,-14.5333,42.6114,-0.12636,-0.132174,0.00581446,1,
  5.092,-14.5043,42.5262,-0.126107,-0.13191,0.00580286,1,
  5.102,-14.4753,42.4413,-0.125855,-0.131646,0.00579126,1,
  5.112,-14.4464,42.3565,-0.125604,-0.131383,0.00577969,1,
  5.122,-14.4175,42.2718,-0.125353,-0.131121,0.00576814,1,
  5.132,-14.3887,42.1874,-0.125102,-0.130859,0.00575662,1,
  5.142,-14.36,42.1031,-0.124852,-0.130598,0.00574511,1,
  5.152,-14.3313,42.019,-0.124603,-0.130337,0.00573364,1,
  5.162,-14.3027,41.935,-0.124354,-0.130076,0.00572218,1,
  5.172,-14.2741,41.8512,-0.124106,-0.129816,0.00571074,1,
  5.182,-14.2456,41.7676,-0.123858,-0.129557,0.00569932,1,
  5.192,-14.2171,41.6841,-0.12361,-0.129298,0.00568795,1,
  5.202,-14.1887,41.6009,-0.123363,-0.12904,0.00567658,1,
  5.212,-14.1603,41.5177,-0.123117,-0.128782,0.00566524,1,
  5.222,-14.1321,41.4348,-0.122871,-0.128525,0.00565393,1,
  5.232,-14.1038,41.352,-0.122625,-0.128268,0.00564264,1,
  5.242,-14.0756,41.2694,-0.12238,-0.128012,0.00563136,1,
  5.252,-14.0475,41.1869,-0.122136,-0.127756,0.00562012,1,
  5.262,-14.0194,41.1046,-0.121892,-0.127501,0.0056089,1,
  5.272,-13.9914,41.0225,-0.121648,-0.127246,0.00559768,1,
  5.282,-13.9635,40.9405,-0.121405,-0.126992,0.0055865,1,
  5.292,-13.9356,40.8587,-0.121162,-0.126738,0.00557533,1,
  5.302,-13.9077,40.7771,-0.12092,-0.126485,0.0055642,1,
  5.312,-13.88,40.6956,-0.120679,-0.126232,0.00555309,1,
  5.322,-13.8522,40.6143,-0.120438,-0.12598,0.005542,1,
  5.332,-13.8245,40.5332,-0.120197,-0.125728,0.00553092,1,
  5.342,-13.7969,40.4522,-0.119957,-0.125477,0.00551987,1,
  5.352,-13.7694,40.3714,-0.119717,-0.125226,0.00550883,1,
  5.362,-13.7418,40.2907,-0.119478,-0.124976,0.00549783,1,
  5.372,-13.7144,40.2102,-0.119239,-0.124726,0.00548684,1,
  5.382,-13.687,40.1299,-0.119001,-0.124477,0.00547589,1,
  5.392,-13.6596,40.0497,-0.118763,-0.124228,0.00546494,1,
  5.402,-13.6323,39.9697,-0.118526,-0.12398,0.00545402,1,
  5.412,-13.6051,39.8898,-0.118289,-0.123732,0.00544313,1,
  5.422,-13.5779,39.8101,-0.118053,-0.123485,0.00543225,1,
  5.432,-13.5508,39.7306,-0.117817,-0.123238,0.00542139,1,
  5.442,-13.5237,39.6512,-0.117582,-0.122992,0.00541056,1,
  5.452,-13.4967,39.572,-0.117347,-0.122746,0.00539975,1,
  5.462,-13.4697,39.4929,-0.117112,-0.122501,0.00538896,1,
  5.472,-13.4428,39.414,-0.116878,-0.122256,0.00537819,1,
  5.482,-13.416,39.3352,-0.116645,-0.122012,0.00536746,1,
  5.492,-13.3892,39.2567,-0.116412,-0.121768,0.00535673,1,
  5.502,-13.3624,39.1782,-0.116179,-0.121525,0.00534603,1,
  5.512,-13.3357,39.0999,-0.115947,-0.121282,0.00533536,1,
  5.522,-13.3091,39.0218,-0.115715,-0.12104,0.00532469,1,
  5.532,-13.2825,38.9438,-0.115484,-0.120798,0.00531406,1,
  5.542,-13.2559,38.866,-0.115253,-0.120557,0.00530344,1,
  5.552,-13.2295,38.7884,-0.115023,-0.120316,0.00529284,1,
  5.562,-13.203,38.7109,-0.114793,-0.120075,0.00528226,1,
  5.572,-13.1766,38.6335,-0.114564,-0.119836,0.00527171,1,
  5.582,-13.1503,38.5564,-0.114335,-0.119596,0.00526117,1,
  5.592,-13.124,38.4793,-0.114107,-0.119357,0.00525066,1,
  5.602,-13.0978,38.4024,-0.113879,-0.119119,0.00524016,1,
  5.612,-13.0716,38.3257,-0.113651,-0.118881,0.0052297,1,
  5.622,-13.0455,38.2491,-0.113424,-0.118643,0.00521924,1,
  5.632,-13.0195,38.1727,-0.113197,-0.118406,0.00520881,1,
  5.642,-12.9935,38.0964,-0.112971,-0.11817,0.0051984,1,
  5.652,-12.9675,38.0203,-0.112745,-0.117933,0.00518803,1,
  5.662,-12.9416,37.9444,-0.11252,-0.117698,0.00517765,1,
  5.672,-12.9157,37.8685,-0.112295,-0.117463,0.00516731,1,
  5.682,-12.8899,37.7929,-0.112071,-0.117228,0.00515698,1,
  5.692,-12.8642,37.7174,-0.111847,-0.116994,0.00514669,1,
  5.702,-12.8385,37.642,-0.111624,-0.11676,0.0051364,1,
  5.712,-12.8128,37.5668,-0.111401,-0.116527,0.00512614,1,
  5.722,-12.7872,37.4918,-0.111178,-0.116294,0.00511589,1,
  5.732,-12.7617,37.4168,-0.110956,-0.116062,0.00510568,1,
  5.742,-12.7362,37.3421,-0.110734,-0.11583,0.00509548,1,
  5.752,-12.7107,37.2675,-0.110513,-0.115598,0.0050853,1,
  5.762,-12.6853,37.193,-0.110292,-0.115367,0.00507514,1,
  5.772,-12.66,37.1187,-0.110072,-0.115137,0.005065,1,
  5.782,-12.6347,37.0445,-0.109852,-0.114907,0.00505487,1,
  5.792,-12.6094,36.9705,-0.109632,-0.114677,0.00504477,1,
  5.802,-12.5842,36.8967,-0.109413,-0.114448,0.0050347,1,
  5.812,-12.5591,36.8229,-0.109195,-0.114219,0.00502464,1,
  5.822,-12.534,36.7494,-0.108977,-0.113991,0.0050146,1,
  5.832,-12.509,36.6759,-0.108759,-0.113763,0.00500457,1,
  5.842,-12.484,36.6027,-0.108541,-0.113536,0.00499459,1,
  5.852,-12.459,36.5295,-0.108325,-0.113309,0.0049846,1,
  5.862,-12.4341,36.4565,-0.108108,-0.113083,0.00497465,1,
  5.872,-12.4093,36.3837,-0.107892,-0.112857,0.00496471,1,
  5.882,-12.3845,36.311,-0.107677,-0.112631,0.00495478,1,
  5.892,-12.3598,36.2385,-0.107461,-0.112406,0.00494489,1,
  5.902,-12.3351,36.1661,-0.107247,-0.112182,0.00493501,1,
  5.912,-12.3104,36.0938,-0.107032,-0.111958,0.00492514,1,
  5.922,-12.2858,36.0217,-0.106819,-0.111734,0.00491531,1,
  5.932,-12.2613,35.9497,-0.106605,-0.111511,0.00490549,1,
  5.942,-12.2368,35.8779,-0.106392,-0.111288,0.00489567,1,
  5.952,-12.2123,35.8062,-0.10618,-0.111066,0.00488591,1,
  5.962,-12.1879,35.7347,-0.105967,-0.110844,0.00487616,1,
  5.972,-12.1636,35.6633,-0.105756,-0.110622,0.0048664,1,
  5.982,-12.1393,35.592,-0.105544,-0.110401,0.00485667,1,
  5.992,-12.115,35.5209,-0.105334,-0.110181,0.00484696,1,
  6.002,-12.0908,35.4499,-0.105123,-0.10996,0.0048373,1,
  6.012,-12.0667,35.3791,-0.104913,-0.109741,0.00482765,1,
  6.022,-12.0425,35.3084,-0.104703,-0.109521,0.004818,1,
  6.032,-12.0185,35.2379,-0.104494,-0.109303,0.00480837,1,
  6.042,-11.9945,35.1674,-0.104285,-0.109084,0.00479876,1,
  6.052,-11.9705,35.0972,-0.104077,-0.108866,0.00478917,1,
  6.062,-11.9466,35.0271,-0.103869,-0.108649,0.00477958,1,
  6.072,-11.9227,34.9571,-0.103662,-0.108432,0.00477003,1,
  6.082,-11.8989,34.8872,-0.103455,-0.108215,0.00476049,1,
  6.092,-11.8751,34.8175,-0.103248,-0.107999,0.00475097,1,
  6.102,-11.8514,34.748,-0.103042,-0.107783,0.00474146,1,
  6.112,-11.8277,34.6785,-0.102836,-0.107568,0.00473198,1,
  6.122,-11.8041,34.6092,-0.10263,-0.107353,0.00472252,1,
  6.132,-11.7805,34.5401,-0.102425,-0.107138,0.00471309,1,
  6.142,-11.757,34.4711,-0.102221,-0.106924,0.00470368,1,
  6.152,-11.7335,34.4022,-0.102016,-0.106711,0.00469429,1,
  6.162,-11.71,34.3335,-0.101812,-0.106497,0.00468493,1,
  6.172,-11.6866,34.2649,-0.101609,-0.106285,0.00467556,1,
  6.182,-11.6633,34.1964,-0.101406,-0.106072,0.0046662,1,
  6.192,-11.64,34.1281,-0.101203,-0.10586,0.00465688,1,
  6.202,-11.6167,34.0599,-0.101001,-0.105649,0.00464758,1,
  6.212,-11.5935,33.9919,-0.100799,-0.105438,0.00463831,1,
  6.222,-11.5703,33.9239,-0.100598,-0.105227,0.00462902,1,
  6.232,-11.5472,33.8562,-0.100397,-0.105017,0.00461978,1,
  6.242,-11.5242,33.7885,-0.100196,-0.104807,0.00461056,1,
  6.252,-11.5011,33.721,-0.0999962,-0.104598,0.00460134,1,
  6.262,-11.4781,33.6536,-0.0997964,-0.104389,0.00459215,1,
  6.272,-11.4552,33.5864,-0.099597,-0.10418,0.00458298,1,
  6.282,-11.4323,33.5193,-0.099398,-0.103972,0.00457382,1,
  6.292,-11.4095,33.4523,-0.0991994,-0.103764,0.00456468,1,
  6.302,-11.3867,33.3855,-0.0990012,-0.103557,0.00455556,1,
  6.312,-11.3639,33.3188,-0.0988034,-0.10335,0.00454645,1,
  6.322,-11.3412,33.2522,-0.098606,-0.103143,0.00453737,1,
  6.332,-11.3186,33.1858,-0.098409,-0.102937,0.0045283,1,
  6.342,-11.296,33.1195,-0.0982124,-0.102732,0.00451927,1,
  6.352,-11.2734,33.0533,-0.0980162,-0.102526,0.00451023,1,
  6.362,-11.2509,32.9872,-0.0978203,-0.102322,0.00450122,1,
  6.372,-11.2284,32.9213,-0.0976249,-0.102117,0.00449222,1,
  6.382,-11.206,32.8556,-0.0974298,-0.101913,0.00448325,1,
  6.392,-11.1836,32.7899,-0.0972352,-0.101709,0.0044743,1,
  6.402,-11.1612,32.7244,-0.0970409,-0.101506,0.00446535,1,
  6.412,-11.1389,32.659,-0.096847,-0.101303,0.00445643,1,
  6.422,-11.1167,32.5938,-0.0966535,-0.101101,0.00444753,1,
  6.432,-11.0945,32.5286,-0.0964604,-0.100899,0.00443864,1,
  6.442,-11.0723,32.4636,-0.0962676,-0.100697,0.00442978,1,
  6.452,-11.0502,32.3988,-0.0960753,-0.100496,0.00442092,1,
  6.462,-11.0281,32.3341,-0.0958833,-0.100295,0.00441209,1,
  6.472,-11.0061,32.2694,-0.0956918,-0.100095,0.00440327,1,
  6.482,-10.9841,32.205,-0.0955006,-0.0998951,0.00439448,1,
  6.492,-10.9621,32.1406,-0.0953098,-0.0996955,0.0043857,1,
  6.502,-10.9402,32.0764,-0.0951193,-0.0994963,0.00437695,1,
  6.512,-10.9184,32.0123,-0.0949293,-0.0992975,0.0043682,1,
  6.522,-10.8965,31.9484,-0.0947396,-0.0990991,0.00435947,1,
  6.532,-10.8748,31.8845,-0.0945503,-0.0989011,0.00435076,1,
  6.542,-10.853,31.8208,-0.0943614,-0.0987035,0.00434207,1,
  6.552,-10.8314,31.7572,-0.0941729,-0.0985063,0.00433339,1,
  6.562,-10.8097,31.6938,-0.0939847,-0.0983095,0.00432473,1,
  6.572,-10.7881,31.6305,-0.0937969,-0.098113,0.0043161,1,
  6.582,-10.7666,31.5673,-0.0936095,-0.097917,0.00430747,1,
  6.592,-10.7451,31.5042,-0.0934225,-0.0977214,0.00429887,1,
  6.602,-10.7236,31.4413,-0.0932359,-0.0975261,0.00429028,1,
  6.612,-10.7022,31.3784,-0.0930496,-0.0973313,0.00428171,1,
  6.622,-10.6808,31.3157,-0.0928636,-0.0971368,0.00427316,1,
  6.632,-10.6594,31.2532,-0.0926781,-0.0969427,0.00426462,1,
  6.642,-10.6381,31.1907,-0.0924929,-0.096749,0.0042561,1,
  6.652,-10.6169,31.1284,-0.0923081,-0.0965557,0.0042476,1,
  6.662,-10.5957,31.0662,-0.0921237,-0.0963628,0.0042391,1,
  6.672,-10.5745,31.0041,-0.0919396,-0.0961703,0.00423064,1,
  6.682,-10.5534,30.9422,-0.091756,-0.0959781,0.00422218,1,
  6.692,-10.5323,30.8804,-0.0915726,-0.0957864,0.00421375,1,
  6.702,-10.5112,30.8187,-0.0913897,-0.095595,0.00420533,1,
  6.712,-10.4902,30.7571,-0.0912071,-0.095404,0.00419693,1,
  6.722,-10.4693,30.6956,-0.0910248,-0.0952134,0.00418853,1,
  6.732,-10.4484,30.6343,-0.090843,-0.0950231,0.00418018,1,
  6.742,-10.4275,30.5731,-0.0906615,-0.0948333,0.00417182,1,
  6.752,-10.4067,30.512,-0.0904803,-0.0946438,0.0041635,1,
  6.762,-10.3859,30.4511,-0.0902995,-0.0944547,0.00415518,1,
  6.772,-10.3651,30.3902,-0.0901191,-0.094266,0.00414687,1,
  6.782,-10.3444,30.3295,-0.0899391,-0.0940776,0.00413859,1,
  6.792,-10.3237,30.2689,-0.0897594,-0.0938897,0.00413032,1,
  6.802,-10.3031,30.2084,-0.08958,-0.0937021,0.00412207,1,
  6.812,-10.2825,30.1481,-0.089401,-0.0935149,0.00411383,1,
  6.822,-10.262,30.0878,-0.0892224,-0.093328,0.00410562,1,
  6.832,-10.2415,30.0277,-0.0890442,-0.0931416,0.00409741,1,
  6.842,-10.221,29.9677,-0.0888662,-0.0929555,0.00408923,1,
  6.852,-10.2006,29.9078,-0.0886887,-0.0927697,0.00408106,1,
  6.862,-10.1802,29.8481,-0.0885115,-0.0925844,0.00407291,1,
  6.872,-10.1599,29.7885,-0.0883346,-0.0923994,0.00406476,1,
  6.882,-10.1396,29.7289,-0.0881581,-0.0922148,0.00405664,1,
  6.892,-10.1193,29.6695,-0.087982,-0.0920305,0.00404853,1,
  6.902,-10.0991,29.6103,-0.0878062,-0.0918467,0.00404045,1,
  6.912,-10.0789,29.5511,-0.0876308,-0.0916631,0.00403237,1,
  6.922,-10.0588,29.4921,-0.0874557,-0.09148,0.00402432,1,
  6.932,-10.0387,29.4331,-0.087281,-0.0912972,0.00401627,1,
  6.942,-10.0186,29.3743,-0.0871066,-0.0911148,0.00400825,1,
  6.952,-9.9986,29.3156,-0.0869325,-0.0909328,0.00400024,1,
  6.962,-9.97863,29.2571,-0.0867588,-0.0907511,0.00399224,1,
  6.972,-9.95869,29.1986,-0.0865855,-0.0905698,0.00398427,1,
  6.982,-9.93879,29.1403,-0.0864125,-0.0903888,0.00397632,1,
  6.992,-9.91894,29.082,-0.0862399,-0.0902082,0.00396837,1,
  7.002,-9.89912,29.0239,-0.0860675,-0.090028,0.00396045,1,
  7.012,-9.87934,28.9659,-0.0858956,-0.0898481,0.00395254,1,
  7.022,-9.8596,28.9081,-0.085724,-0.0896686,0.00394463,1,
  7.032,-9.8399,28.8503,-0.0855527,-0.0894894,0.00393675,1,
  7.042,-9.82024,28.7927,-0.0853817,-0.0893106,0.00392888,1,
  7.052,-9.80062,28.7351,-0.0852111,-0.0891322,0.00392104,1,
  7.062,-9.78104,28.6777,-0.0850409,-0.0889541,0.00391319,1,
  7.072,-9.76149,28.6204,-0.084871,-0.0887764,0.00390537,1,
  7.082,-9.74199,28.5632,-0.0847014,-0.088599,0.00389757,1,
  7.092,-9.72253,28.5062,-0.0845322,-0.088422,0.00388979,1,
  7.102,-9.7031,28.4492,-0.0843633,-0.0882453,0.00388201,1,
  7.112,-9.68371,28.3924,-0.0841947,-0.088069,0.00387426,1,
  7.122,-9.66437,28.3357,-0.0840265,-0.087893,0.00386651,1,
  7.132,-9.64506,28.279,-0.0838586,-0.0877174,0.0038588,1,
  7.142,-9.62579,28.2225,-0.0836911,-0.0875422,0.00385109,1,
  7.152,-9.60655,28.1661,-0.0835239,-0.0873672,0.00384339,1,
  7.162,-9.58736,28.1099,-0.083357,-0.0871927,0.00383571,1,
  7.172,-9.5682,28.0537,-0.0831904,-0.0870185,0.00382805,1,
  7.182,-9.54909,27.9977,-0.0830242,-0.0868446,0.0038204,1,
  7.192,-9.53001,27.9417,-0.0828583,-0.0866711,0.00381277,1,
  7.202,-9.51097,27.8859,-0.0826928,-0.0864979,0.00380514,1,
  7.212,-9.49196,27.8302,-0.0825276,-0.0863251,0.00379754,1,
  7.222,-9.473,27.7746,-0.0823627,-0.0861526,0.00378995,1,
  7.232,-9.45407,27.7191,-0.0821981,-0.0859805,0.00378239,1,
  7.242,-9.43518,27.6637,-0.0820339,-0.0858087,0.00377482,1,
  7.252,-9.41633,27.6084,-0.08187,-0.0856373,0.00376729,1,
  7.262,-9.39752,27.5533,-0.0817064,-0.0854662,0.00375976,1,
  7.272,-9.37874,27.4982,-0.0815431,-0.0852954,0.00375225,1,
  7.282,-9.36,27.4433,-0.0813802,-0.085125,0.00374476,1,
  7.292,-9.3413,27.3884,-0.0812176,-0.0849549,0.00373726,1,
  7.302,-9.32264,27.3337,-0.0810554,-0.0847851,0.00372979,1,
  7.312,-9.30401,27.2791,-0.0808934,-0.0846157,0.00372234,1,
  7.322,-9.28542,27.2246,-0.0807318,-0.0844467,0.00371491,1,
  7.332,-9.26687,27.1702,-0.0805705,-0.084278,0.00370748,1,
  7.342,-9.24835,27.1159,-0.0804095,-0.0841096,0.00370008,1,
  7.352,-9.22987,27.0617,-0.0802488,-0.0839415,0.00369268,1,
  7.362,-9.21143,27.0077,-0.0800885,-0.0837738,0.00368531,1,
  7.372,-9.19303,26.9537,-0.0799285,-0.0836064,0.00367794,1,
  7.382,-9.17466,26.8999,-0.0797688,-0.0834394,0.0036706,1,
  7.392,-9.15633,26.8461,-0.0796094,-0.0832727,0.00366326,1,
  7.402,-9.13803,26.7925,-0.0794503,-0.0831063,0.00365594,1,
  7.412,-9.11978,26.7389,-0.0792916,-0.0829402,0.00364864,1,
  7.422,-9.10156,26.6855,-0.0791332,-0.0827745,0.00364135,1,
  7.432,-9.08337,26.6322,-0.0789751,-0.0826091,0.00363407,1,
  7.442,-9.06522,26.579,-0.0788173,-0.0824441,0.0036268,1,
  7.452,-9.04711,26.5259,-0.0786598,-0.0822794,0.00361955,1,
  7.462,-9.02903,26.4729,-0.0785026,-0.082115,0.00361233,1,
  7.472,-9.01099,26.42,-0.0783458,-0.0819509,0.00360511,1,
  7.482,-8.99299,26.3672,-0.0781893,-0.0817872,0.00359792,1,
  7.492,-8.97502,26.3145,-0.078033,-0.0816238,0.00359072,1,
  7.502,-8.95709,26.2619,-0.0778771,-0.0814607,0.00358355,1,
  7.512,-8.93919,26.2095,-0.0777215,-0.0812979,0.00357638,1,
  7.522,-8.92133,26.1571,-0.0775662,-0.0811355,0.00356923,1,
  7.532,-8.90351,26.1048,-0.0774113,-0.0809734,0.00356209,1,
  7.542,-8.88572,26.0527,-0.0772566,-0.0808116,0.00355497,1,
  7.552,-8.86796,26.0006,-0.0771022,-0.0806501,0.00354786,1,
  7.562,-8.85024,25.9487,-0.0769482,-0.080489,0.00354077,1,
  7.572,-8.83256,25.8968,-0.0767944,-0.0803281,0.0035337,1,
  7.582,-8.81492,25.8451,-0.076641,-0.0801677,0.00352665,1,
